artist_spotify_id,name,spotify_id,duration_ms,explicit,popularity,album_type,album_name,album_spotify_id,release_date,album_popularity,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
756Li3sKcK4EdDiniLPqRl,Gotham City,0LIDXbz7LSa6KkSp88A073,143000.0,0.0,25.0,album,Spooky Hook,3EZ3uUpjAc9JRr3CdSuEyz,2016-04-08,28.0,4,1,4,0.0528,0.461,0.91,0.7,0.183,-4.578,0.0441,0.897,156.509
756Li3sKcK4EdDiniLPqRl,Chupacabra Twist,22rVn6AqjJJCBzMXaRfhfU,158320.0,0.0,24.0,album,Surf Riders from the Swamp Lagoon,1PvhsuI9Rp7UA0Y4aFaeGp,2012-06-01,33.0,3,0,4,0.0195,0.43,0.913,0.897,0.643,-4.259,0.0823,0.491,91.952
756Li3sKcK4EdDiniLPqRl,Ghost Party,1mmsMMDhZARJuzBsZ9NDrh,150117.0,0.0,23.0,album,The Incredible Crocotiger,3j7XTxpkvKB3bkkkLQmP5P,2015-06-12,34.0,7,0,4,0.247,0.439,0.906,0.113,0.204,-4.326,0.029,0.755,154.476
756Li3sKcK4EdDiniLPqRl,Cemetery Beach,6QjHD0Sc1oW29NqWs9x7nJ,191960.0,0.0,23.0,album,Church of Reverb,64w8ZVFDJqG6fzw0WOYrCb,2013-04-12,27.0,6,0,4,0.425,0.259,0.902,0.721,0.0992,-6.168,0.0618,0.596,168.848
756Li3sKcK4EdDiniLPqRl,They Call Me Zombie,0Qoev7HDEEK19Vjj5OHAIz,183500.0,0.0,22.0,album,The Voice of Zombierella,3GMteupWw6HwqzHRKMfQwz,2016-04-08,26.0,4,1,4,0.617,0.442,0.974,3.13e-05,0.13,-3.832,0.0396,0.807,176.762
756Li3sKcK4EdDiniLPqRl,Vincent Price Bible,4bpNxIqcKMvW6JIrbSV9rh,276853.0,0.0,21.0,album,Heretic Channel,0TTC3ZnQ8BWvUGkMIiQ3Gl,2009-09-27,33.0,7,1,4,0.782,0.564,0.689,0.00224,0.261,-10.135,0.0348,0.535,156.158
0ZahzpqsK9YXqiThUYRcx5,"Vashe blagorodie, gospozha udacha",4X1Zj7OfgY3WPAQIr1I8Sl,90374.0,0.0,29.0,album,Voennye pesni,2NZD0une7A5Z2lcsZ6n2Pc,1985-01-01,33.0,5,1,4,0.858,0.567,0.349,0.0,0.375,-11.342,0.0821,0.515,111.909
0ZahzpqsK9YXqiThUYRcx5,Gruzinskaja pesnja,1djo4sTIQ6fHLtzdAlyORl,117711.0,0.0,27.0,album,Voennye pesni,2NZD0une7A5Z2lcsZ6n2Pc,1985-01-01,33.0,9,0,3,0.895,0.509,0.279,0.0,0.103,-12.306,0.0619,0.373,106.895
0ZahzpqsK9YXqiThUYRcx5,"Beri shinel', poshli domoy",4S4mkt2ccpccfledmhyv5W,299257.0,0.0,24.0,album,Voennye pesni,2NZD0une7A5Z2lcsZ6n2Pc,1985-01-01,33.0,7,1,4,0.916,0.548,0.244,1.51e-05,0.121,-12.557,0.0519,0.228,88.513
0ZahzpqsK9YXqiThUYRcx5,Molitva Fransua Vijona - The Prayer Of François Villon,5qaloLO5PAiDZIweFnmCBL,202199.0,0.0,24.0,single,Bulat Okudzava (Булат Окуджава),75KTrK6lVH6lKys5TL4mw2,1985,23.0,9,0,4,0.991,0.307,0.163,0.0,0.111,-12.673,0.0403,0.176,87.655
0ZahzpqsK9YXqiThUYRcx5,Pesenka ob Arbate,4iNu6haDghcrO2eTHNad1z,155937.0,0.0,23.0,album,Rossiyskie bardy,0WJfvq4v0AVb1TLLuFwJs7,2002-01-01,30.0,5,1,3,0.939,0.507,0.0824,0.0,0.1,-18.538,0.0459,0.381,84.017
0ZahzpqsK9YXqiThUYRcx5,Nadezhdy malen'kiy orkestrik,7by4BfVSmqii98kSobUUyJ,126176.0,0.0,21.0,album,"Rossiyskie bardy, Ch. 1",1eUNFSwexLXjB9bzIYsq01,2002-01-01,25.0,10,0,4,0.835,0.61,0.133,0.0,0.165,-16.168,0.0527,0.356,118.722
0ZahzpqsK9YXqiThUYRcx5,My za tsenoy ne postoim,1H9RcKgV3NHyKrCJgJoomp,179713.0,0.0,21.0,album,Voennye pesni,2NZD0une7A5Z2lcsZ6n2Pc,1985-01-01,33.0,7,0,4,0.86,0.605,0.286,0.0,0.16,-10.912,0.155,0.481,110.709
0ZahzpqsK9YXqiThUYRcx5,Bumazhnyy soldat,2unv0ZDv8En4aIF5lYZMG4,66121.0,0.0,19.0,album,Rossiyskie bardy,0WJfvq4v0AVb1TLLuFwJs7,2002-01-01,30.0,11,0,3,0.857,0.59,0.301,0.0,0.207,-16.153,0.239,0.889,110.5
0ZahzpqsK9YXqiThUYRcx5,Staraja soldatskaja pesnja,6jrvuEmIbA5qw5ZvSHYPg6,154191.0,0.0,18.0,album,Voennye pesni,2NZD0une7A5Z2lcsZ6n2Pc,1985-01-01,33.0,4,1,4,0.884,0.644,0.295,0.0,0.11,-12.829,0.193,0.481,117.613
0ZahzpqsK9YXqiThUYRcx5,"Do svidanija, mal'chiki",1OrjjqhBkgCIrj1JKRXylC,168496.0,0.0,17.0,album,Voennye pesni,2NZD0une7A5Z2lcsZ6n2Pc,1985-01-01,33.0,7,1,3,0.934,0.411,0.274,0.0,0.126,-12.81,0.0409,0.349,114.763
2rnZ3TYlGce0bg2ogrtShe,Saraswati,5YfugCjNVahpGQaRAsQlkV,427493.0,0.0,48.0,album,Kirtan Wallah (Bonus Version),30ZrG4aRlyV5O4DKOHVSwn,2014-04-15,51.0,0,1,4,0.285,0.42,0.479,0.000937,0.0875,-9.596,0.0265,0.236,136.134
2rnZ3TYlGce0bg2ogrtShe,Не Судьба,3oUccPVvT5Z6FLuoIu9yZs,424013.0,0.0,35.0,album,Знак Огня,1iusfqQ3z6Zhr9WEoKFDcA,2020-06-23,40.0,8,1,4,0.754,0.595,0.531,0.503,0.126,-13.621,0.0406,0.312,150.095
2rnZ3TYlGce0bg2ogrtShe,Время N,2w5w3fpTsjJPixstfDkgpD,202426.0,1.0,35.0,album,Время N,7FnsFgvIhI2JaCNoBwC1B0,2018-02-16,35.0,0,0,4,0.428,0.374,0.413,4.85e-05,0.352,-8.587,0.201,0.152,50.891
2rnZ3TYlGce0bg2ogrtShe,Вон Вавилон,2sy2AqeDRydSDBa9NTo703,271733.0,0.0,33.0,album,Знак Огня,1iusfqQ3z6Zhr9WEoKFDcA,2020-06-23,40.0,5,0,4,0.0237,0.798,0.748,0.00614,0.0557,-6.092,0.0685,0.748,100.041
2rnZ3TYlGce0bg2ogrtShe,Не было такой,6kP2B9erWVvgsSJlBvU42M,174681.0,0.0,31.0,album,СОЛЬ,6OCQnjl6oVgHii4OqTBOkp,2014-11-01,32.0,0,0,4,0.745,0.343,0.267,0.00236,0.11,-11.36,0.0332,0.262,155.206
2rnZ3TYlGce0bg2ogrtShe,Баста Раста,6Zc2XxhCnqDQJZy96WmPHd,241280.0,1.0,29.0,album,Знак Огня,1iusfqQ3z6Zhr9WEoKFDcA,2020-06-23,40.0,0,0,4,0.39,0.554,0.906,0.0,0.171,-7.798,0.138,0.646,156.913
2rnZ3TYlGce0bg2ogrtShe,"Город золотой - Из к/ф ""Асса""",4YuAsAhSVUJbQanVryBUrP,160287.0,0.0,27.0,compilation,Песни и музыка из любимых кинофильмов,4EHSZealsebpuPYWyNEjIN,2016,28.0,11,0,4,0.859,0.589,0.214,0.0289,0.111,-13.958,0.042,0.535,127.239
2rnZ3TYlGce0bg2ogrtShe,Моё Имя Пыль,1pJrih6HysQGMmTQCos9KB,206906.0,0.0,27.0,album,Знак Огня,1iusfqQ3z6Zhr9WEoKFDcA,2020-06-23,40.0,5,0,4,0.0185,0.764,0.558,0.0779,0.151,-8.944,0.042,0.641,123.473
2rnZ3TYlGce0bg2ogrtShe,Никита Рязанский,4dDXp6josLgenAlB2wTZ86,161506.0,0.0,27.0,album,Русский альбом,5ibFojPpm8cXVa3JdE41vF,1992-11-01,31.0,1,0,4,0.31,0.555,0.769,0.00357,0.053,-8.84,0.0377,0.961,113.246
2rnZ3TYlGce0bg2ogrtShe,Изумрудная Песня,1YKqInUGi1q57OwAUsnuZZ,303773.0,1.0,26.0,album,Знак Огня,1iusfqQ3z6Zhr9WEoKFDcA,2020-06-23,40.0,10,1,4,0.0196,0.751,0.535,4.67e-05,0.185,-8.517,0.0313,0.92,107.855
6Y8REoXE0D124BdBsHvpER,Пьяная вишня,3V14fWOlM7vB4WSmUlHncy,210483.0,0.0,51.0,single,Пьяная вишня,4cPu9t4PUWOkg8RrbOZhvy,2018-05-25,46.0,2,1,4,0.00807,0.742,0.765,0.000195,0.0575,-4.86,0.0445,0.828,124.017
6Y8REoXE0D124BdBsHvpER,Мой мир,5l6uLuCzbsbL8GklsM83ma,144213.0,0.0,43.0,album,The Best,06n8bMQDs3xtyWt0kA76GK,2001-01-01,39.0,0,1,4,0.288,0.775,0.904,0.0,0.135,-7.505,0.0408,0.92,91.016
6Y8REoXE0D124BdBsHvpER,Перелетная птица,2gCy7mA23wMxvUwi6DcYHW,190000.0,0.0,40.0,album,Перелетная птица,5KbHbsTMfVEuPdVknTniEq,2003-01-01,40.0,4,0,4,0.0136,0.648,0.844,1.44e-06,0.417,-8.055,0.0338,0.946,143.008
6Y8REoXE0D124BdBsHvpER,Опять метель,3uaY7cvOLGEpzU7CfPDEa7,221360.0,0.0,39.0,album,Слышишь - это я...,2bJrOOQoWRcjVCwV3lyBzi,2008-01-01,35.0,6,0,4,0.527,0.282,0.369,0.0,0.323,-5.746,0.0338,0.168,139.752
6Y8REoXE0D124BdBsHvpER,Просто любить тебя,5EPlQl9knqkzGiZuvYjRsW,224000.0,0.0,37.0,album,Перелетная птица,5KbHbsTMfVEuPdVknTniEq,2003-01-01,40.0,7,0,4,0.0361,0.756,0.836,0.0,0.183,-8.414,0.0418,0.917,135.967
6Y8REoXE0D124BdBsHvpER,Свобода,3AS950Li7jVbzFhKLacr1d,185409.0,0.0,34.0,single,Свобода,27ht0OKWhT3rwAMb8MEnCl,2020-05-25,29.0,10,0,4,0.00844,0.734,0.886,1.72e-05,0.0756,-5.259,0.039,0.488,122.042
6Y8REoXE0D124BdBsHvpER,Она,4JvglOk1BzLmrUZvdF2AZA,189843.0,0.0,34.0,single,Она,6eZa6wT32Gp2pQMtMJmkc0,2019-12-06,29.0,5,0,4,0.00844,0.783,0.728,0.000158,0.088,-4.639,0.0307,0.586,127.99
6Y8REoXE0D124BdBsHvpER,Одна на двоих бессонница,1fFzFvjY926prjtuoB0BJT,175701.0,0.0,31.0,album,Бессонница,1KpLkgKVIa08bj5uAbpSUF,2016-12-02,30.0,8,0,4,0.415,0.657,0.793,0.0,0.0784,-4.002,0.0316,0.78,86.004
6Y8REoXE0D124BdBsHvpER,"Страна за нами, и мы победим!",0266vn7Kp4BoQZNmYmgitd,181742.0,0.0,30.0,single,"Страна за нами, и мы победим!",4ZdgniIzdiqYrmSKUiUNHK,2018-06-06,25.0,7,0,4,0.0478,0.633,0.943,0.0,0.342,-4.051,0.174,0.716,124.984
6Y8REoXE0D124BdBsHvpER,Признание,5KPMYaja2qJkj9wA5uSlDy,228346.0,0.0,28.0,album,Поцелуй на бис,3UKJPgQ8kAwCNazX42KWFD,2011-01-01,26.0,7,1,4,0.0436,0.709,0.9,0.0,0.256,-4.63,0.0271,0.88,140.061
6AJ9HQ2Ptp1WWEfBFvR5fF,Yarilo,6qkmIkSwvY16W1UTWhJRD5,151040.0,0.0,38.0,album,"Goi, Rode, Goi!",4T4S2qS3ZacmOupnRddwn7,2009,36.0,1,0,4,0.0103,0.512,0.943,8.32e-06,0.116,-3.612,0.036,0.83,150.078
6AJ9HQ2Ptp1WWEfBFvR5fF,Skvoz' Tuman Vekov,4kZ0UrS6G1RZh8Er15pcIM,310653.0,0.0,33.0,album,Vo Slavu Velikim,3p8efk357mZuEhywLUZaIs,2008-10-20,32.0,2,0,4,3.87e-05,0.422,0.978,0.219,0.0355,-6.727,0.0664,0.137,149.989
6AJ9HQ2Ptp1WWEfBFvR5fF,Zimushka,0xesDXij43DVcImEDeYOra,349253.0,0.0,32.0,album,Slovo,0kFwpEOw56vwebL6z2OLCq,2011,35.0,6,1,4,0.0093,0.354,0.824,0.0,0.0916,-4.767,0.0427,0.397,146.008
6AJ9HQ2Ptp1WWEfBFvR5fF,Stenka Na Stenku,5ftDXu4KJubMTHlvK4vGFm,155613.0,0.0,29.0,album,Slovo,0kFwpEOw56vwebL6z2OLCq,2011,35.0,7,1,4,0.0984,0.487,0.945,0.000138,0.114,-4.804,0.112,0.465,180.035
6AJ9HQ2Ptp1WWEfBFvR5fF,"Goi, Rode, Goi!",5CqPgGaAaFErjGUiogcOOx,372680.0,0.0,29.0,album,"Goi, Rode, Goi!",4T4S2qS3ZacmOupnRddwn7,2009,36.0,0,1,4,0.00486,0.326,0.958,0.00405,0.264,-3.139,0.0895,0.279,170.019
6AJ9HQ2Ptp1WWEfBFvR5fF,Zakliatie,3qXC1BcV153eTNmNPnKOUn,314893.0,0.0,27.0,album,Slovo,0kFwpEOw56vwebL6z2OLCq,2011,35.0,2,1,4,0.000828,0.471,0.803,0.000303,0.196,-5.993,0.0318,0.134,82.983
6AJ9HQ2Ptp1WWEfBFvR5fF,"Slavsia, Rus'!",0HLfdsB6hME4hqss758n5l,255720.0,0.0,26.0,album,Ot Serdca K Nebu,4X7XGQSorH2XBwMYKpwX2j,2008,27.0,6,0,4,0.0488,0.433,0.845,0.000225,0.361,-5.39,0.043,0.332,159.894
6AJ9HQ2Ptp1WWEfBFvR5fF,Shtorm,4smYiT7cWY0tLbmtBt5cpf,311493.0,0.0,24.0,album,Khram,5ujhYmObbX2PvSxSrdpUZi,2018-01-19,26.0,10,1,4,4.14e-05,0.302,0.976,5.83e-06,0.358,-2.981,0.0761,0.116,155.938
6AJ9HQ2Ptp1WWEfBFvR5fF,Odna,7zDYx6Vh8tsVgvmiihJYKu,351920.0,0.0,23.0,album,Slovo,0kFwpEOw56vwebL6z2OLCq,2011,35.0,1,1,4,0.000323,0.459,0.921,0.338,0.0815,-4.79,0.0455,0.153,122.037
6AJ9HQ2Ptp1WWEfBFvR5fF,Po Syroi Zemle,1gmsVRD71FogOKCGyOGQBx,459653.0,0.0,22.0,album,Vo Slavu Velikim,3p8efk357mZuEhywLUZaIs,2008-10-20,32.0,9,0,4,0.000182,0.427,0.969,0.000232,0.441,-5.855,0.0622,0.111,100.019
1rSGNXhhYuWoq9BEz5DZGO,ily (i love you baby) (ARTY Remix) [feat. Emilee],3mCWozLIaOzbYzyshABNwD,187330.0,0.0,66.0,single,ily (i love you baby) (ARTY Remix) [feat. Emilee],0yjeJmDUDmjtW0iQr7v1D6,2020-05-04,61.0,11,0,4,0.00262,0.554,0.866,0.000148,0.238,-3.649,0.0325,0.319,125.087
1rSGNXhhYuWoq9BEz5DZGO,Never Letting Go,5llPdGZJjJFJv9aL6ZaiLY,172519.0,0.0,60.0,single,Never Letting Go,7wufuX5VOkpdsAMxXIekGT,2018-11-09,54.0,1,1,4,0.0915,0.534,0.765,0.00107,0.225,-3.151,0.0338,0.117,127.978
1rSGNXhhYuWoq9BEz5DZGO,Save Me Tonight,1nufXiTCTTAeJfO9hLHvO8,170079.0,0.0,58.0,single,Save Me Tonight,0wQCkA93jbaOowF6bHsDfz,2019-01-25,53.0,5,0,4,0.0113,0.55,0.899,9.65e-05,0.137,-3.284,0.0458,0.408,125.85
1rSGNXhhYuWoq9BEz5DZGO,Hurricane - Arty Remix,65n4DkUhKUO4tECIabKwy1,224520.0,0.0,57.0,single,Room 93: The Remixes,6XMQpJUwiG6KAniW9nziXt,2015-03-03,54.0,0,1,4,0.0268,0.438,0.856,6.27e-06,0.375,-4.158,0.0584,0.49,127.991
1rSGNXhhYuWoq9BEz5DZGO,Craving,0E0bXojYqy5UwqjscNSPvc,205714.0,0.0,54.0,single,Craving,2VhfltBV30bWQpHsYp9Drc,2020-08-07,48.0,6,0,4,0.331,0.572,0.643,0.0,0.0594,-4.894,0.0424,0.387,125.906
1rSGNXhhYuWoq9BEz5DZGO,Sunrise,7vLIj2GVAeYrohv8p0JjF0,198223.0,0.0,53.0,single,Sunrise,510x0nw3oSCNfiPfi8njeG,2018-01-19,48.0,0,1,4,0.0336,0.428,0.695,4.12e-06,0.117,-4.63,0.0437,0.214,128.111
1rSGNXhhYuWoq9BEz5DZGO,Kingdom,7mYp88qI0fTKLWr93vHTJM,240468.0,0.0,53.0,single,Kingdom,7vYDaAmX76hkgdwuWyGga2,2020-05-01,47.0,4,1,4,0.135,0.533,0.731,3e-06,0.198,-3.224,0.0322,0.312,127.98
1rSGNXhhYuWoq9BEz5DZGO,Daydreams - Sultan + Shepard Echoes Of Life Remix,5rPIsmniCGbY6BxRGP2Apk,220204.0,0.0,51.0,single,Daydreams (Remixes),49aAvJ7OFcgRepcAStWQJx,2020-01-10,46.0,1,1,4,0.0318,0.669,0.793,0.0372,0.555,-6.16,0.0403,0.159,121.995
1rSGNXhhYuWoq9BEz5DZGO,Run Away,3lV3VRC8SCvSjY46E3BcMi,169739.0,0.0,50.0,single,Run Away,4p3hYTAWMI9sgcAQtCL3Q8,2020-10-02,46.0,1,0,4,0.0277,0.552,0.796,0.598,0.272,-4.465,0.029,0.356,128.036
1rSGNXhhYuWoq9BEz5DZGO,You're Not Alone,4DMoP99RLqEpkrscJGO0kL,236190.0,0.0,50.0,single,You're Not Alone,4l7ivFyjGVBquTTLVFFKeW,2020-01-31,45.0,2,0,4,0.119,0.535,0.844,0.0,0.106,-5.458,0.0396,0.266,126.046
7pUNFHEe0MlfvvDG1dXH3m,Дорога,0lznmOabve1al78GuyMkc4,197741.0,0.0,49.0,album,Птица,6S73t4W5TlYHiIKrJIZ1jb,1994,46.0,4,0,3,0.387,0.747,0.729,0.00189,0.506,-10.555,0.0385,0.886,129.08
7pUNFHEe0MlfvvDG1dXH3m,Птица,2JROvhj6nAjMJKG2421VCK,201293.0,0.0,33.0,album,Птица,6S73t4W5TlYHiIKrJIZ1jb,1994,46.0,0,1,4,0.0645,0.585,0.784,0.0448,0.575,-11.146,0.0343,0.917,103.166
7pUNFHEe0MlfvvDG1dXH3m,Фа-фа,1CyR6QPCjmPri5tkyHxQCc,372626.0,0.0,31.0,album,Бодун,7p2Kuwd0ML5eGoRKQtxTqi,2004-07-21,29.0,2,0,4,0.588,0.555,0.57,0.00239,0.153,-13.353,0.0288,0.486,95.998
7pUNFHEe0MlfvvDG1dXH3m,Плыть,3YEkGnHHhXNCeje4GO28Pj,428696.0,0.0,26.0,album,На солнце,2bkkKsUhVRx4NLnfAXLejq,2016-06-01,26.0,9,1,3,0.841,0.257,0.173,0.185,0.373,-19.827,0.0628,0.196,175.86
7pUNFHEe0MlfvvDG1dXH3m,Моя любовь,75LuBejMgFba1EJbvtSJhQ,263105.0,0.0,26.0,album,Птица,6S73t4W5TlYHiIKrJIZ1jb,1994,46.0,2,0,4,0.183,0.725,0.75,0.296,0.0748,-10.316,0.0421,0.969,151.821
7pUNFHEe0MlfvvDG1dXH3m,Слепой,6UdyB5YwPVtKjL9kQCRm50,118786.0,0.0,24.0,album,Чайник вина,6vagxPUB673vuwAQ70NcZp,2004-07-14,23.0,9,0,3,0.871,0.57,0.279,0.0261,0.121,-17.486,0.04,0.69,93.965
7pUNFHEe0MlfvvDG1dXH3m,Догоняя волны,3oMby0pBWE5huYdIG7dB46,236175.0,0.0,23.0,album,Мечты,4lTC5BWhhymRPkoAGRj7aw,2020-04-24,29.0,9,0,5,0.457,0.436,0.649,0.0335,0.321,-11.68,0.0507,0.68,155.824
7pUNFHEe0MlfvvDG1dXH3m,Глаза,3tAs1A6qJmG4tNcub2sWAp,299583.0,0.0,22.0,album,Птица,6S73t4W5TlYHiIKrJIZ1jb,1994,46.0,2,1,4,0.043,0.555,0.664,0.00254,0.186,-9.284,0.0269,0.905,143.913
7pUNFHEe0MlfvvDG1dXH3m,Мечты,0uLVgfqDIqGTSVK1vxIF7k,473617.0,0.0,21.0,album,Мечты,4lTC5BWhhymRPkoAGRj7aw,2020-04-24,29.0,9,0,4,0.28,0.678,0.822,0.485,0.118,-11.494,0.131,0.821,153.0
7pUNFHEe0MlfvvDG1dXH3m,Сердце,3ucglLNacBhkku7Q4XruWz,282958.0,0.0,21.0,album,Мечты,4lTC5BWhhymRPkoAGRj7aw,2020-04-24,29.0,5,1,4,0.666,0.67,0.239,0.0118,0.11,-13.694,0.0331,0.175,108.007
3R9gRNvsM5PAeYNbkFDHZS,"Ой, да не вечер (Казачья притча)",0yqipHANalOAuBjbYIsMK6,176386.0,0.0,16.0,album,"Золотые хиты, Ч. 1",1vlo3s27gdCkeGWjnmEctz,2017-09-08,16.0,7,1,4,0.874,0.4,0.254,3.48e-06,0.11,-9.939,0.0296,0.298,71.072
3R9gRNvsM5PAeYNbkFDHZS,Мы - русские,6qlHtTT1yKXHTnX6PXveRI,302520.0,0.0,14.0,album,Мы - русские,0wQzOGtPeEMw4dtV7GrYQr,2001-01-01,13.0,4,0,4,0.716,0.667,0.468,0.0,0.155,-5.4,0.0325,0.49,110.963
3R9gRNvsM5PAeYNbkFDHZS,"Господи, помилуй",5z5KM6A0E2mPlie6PJho0K,268120.0,0.0,11.0,album,По диким степям Забайкалья,1p4WcZAC2r5ncxlyuL8CiR,2017-09-08,15.0,4,0,4,0.905,0.506,0.139,8.72e-06,0.0961,-16.962,0.0321,0.228,116.701
3R9gRNvsM5PAeYNbkFDHZS,Milen'kiy ty moy,477RmnOaq5ROHRkIMYcJT8,178933.0,0.0,11.0,album,"Starye russkie narodnye derevenskie i gorodskie pesni, Ch. 1",6B8jis1H96jgRoVKmh0Lwq,1988,10.0,9,1,1,0.831,0.453,0.444,0.0,0.108,-10.252,0.0292,0.807,96.963
3R9gRNvsM5PAeYNbkFDHZS,Poseju lebedu,1I3aE72mbeAA0RYUyoUGtR,118803.0,0.0,10.0,album,"Starye russkie narodnye derevenskie i gorodskie pesni, Ch. 2",1PcBOk4bJhbYpnLTQSmCNi,1988,11.0,11,1,4,0.906,0.64,0.227,0.0164,0.0844,-10.294,0.0505,0.555,137.533
3R9gRNvsM5PAeYNbkFDHZS,"Любо, братцы, любо",4vHLm7hxFAYPumJSFVf3zV,364293.0,0.0,9.0,album,По диким степям Забайкалья,1p4WcZAC2r5ncxlyuL8CiR,2017-09-08,15.0,8,1,4,0.883,0.479,0.319,0.0,0.3,-11.022,0.0321,0.426,116.016
3R9gRNvsM5PAeYNbkFDHZS,Kazach'ja pritcha,1ZclaSnIc0Pvhgz6WtZseD,170280.0,0.0,9.0,album,"Starye russkie narodnye derevenskie i gorodskie pesni, Ch. 2",1PcBOk4bJhbYpnLTQSmCNi,1988,11.0,9,0,4,0.931,0.37,0.345,9.87e-06,0.106,-6.692,0.0305,0.317,145.462
3R9gRNvsM5PAeYNbkFDHZS,Я в садочке была,2hxkKBlBYKsm1CXxLLbq0m,157760.0,0.0,8.0,album,"Золотые хиты, Ч. 1",1vlo3s27gdCkeGWjnmEctz,2017-09-08,16.0,8,1,4,0.959,0.423,0.321,0.0244,0.131,-12.777,0.0436,0.401,133.834
3R9gRNvsM5PAeYNbkFDHZS,Proscanie Slavjanki,5TDrNQFQWTsEZVnOjq36bt,210961.0,0.0,6.0,album,Russkaja Golgofa,5bsgHdtNlXsisx2D12u5iL,1998-01-01,4.0,5,0,4,0.587,0.316,0.597,0.0,0.142,-6.521,0.0315,0.69,102.185
3R9gRNvsM5PAeYNbkFDHZS,Brodjaga,65QUntRawicC44aM0M6bGr,229324.0,0.0,3.0,album,"Starye russkie narodnye derevenskie i gorodskie pesni, Ch. 1",6B8jis1H96jgRoVKmh0Lwq,1988,10.0,3,1,3,0.827,0.397,0.358,0.0,0.0872,-9.399,0.0302,0.317,107.248
2GUwb2rxMKePzxDi94EEoZ,катастрофически,50hKTnCTUa4sLSr1ZQlnxQ,210357.0,0.0,46.0,album,Цунами,5bosLaHRlXlFbnJYHsoRTX,2002-12-05,45.0,2,0,4,0.156,0.643,0.622,0.0,0.202,-3.352,0.0355,0.694,140.167
2GUwb2rxMKePzxDi94EEoZ,31 весна,04pWQq4B3EjMi5BsvubcjX,238613.0,0.0,43.0,album,Рубеж,0YhULiWIDt2xaUJfoXdMfU,2001-03-01,40.0,2,0,4,0.0282,0.561,0.797,7.47e-06,0.196,-6.084,0.0351,0.834,157.227
2GUwb2rxMKePzxDi94EEoZ,ты дарила мне розы,17PefyVXznp7sSmtsLmkXD,182007.0,0.0,38.0,album,Цунами,5bosLaHRlXlFbnJYHsoRTX,2002-12-05,45.0,6,0,3,0.0887,0.67,0.579,0.0,0.235,-4.789,0.0814,0.711,144.128
2GUwb2rxMKePzxDi94EEoZ,неторопливая любовь,6EJpGt2OK4YOuYiDxKWGfq,214445.0,0.0,37.0,album,O2,1e9jf28NDcVaMLKBx9WDZk,2020-07-08,42.0,2,0,4,0.0714,0.726,0.778,0.0,0.114,-5.241,0.033,0.433,117.986
2GUwb2rxMKePzxDi94EEoZ,разбуди меня,5C9EmESDl1iAZuCL7VcFIX,171542.0,0.0,37.0,single,разбуди меня,3q9Ck7QvWgb1BvwMMMrouF,2017-04-28,32.0,5,0,4,0.0143,0.57,0.889,0.0,0.171,-5.404,0.0396,0.624,93.98
2GUwb2rxMKePzxDi94EEoZ,секунду назад,4CucNWM3qXMdgzVIypeUUC,231794.0,0.0,37.0,album,O2,1e9jf28NDcVaMLKBx9WDZk,2020-07-08,42.0,9,0,4,0.406,0.668,0.649,0.0105,0.225,-6.906,0.0275,0.448,133.996
2GUwb2rxMKePzxDi94EEoZ,инстаграм,3LRylfDGeQbRjoVrptCeDO,222240.0,0.0,34.0,album,НЕВЫНОСИМАЯ ЛЕГКОСТЬ БЫТИЯ,4rp8Xg2FeP8YIyVaIy9AVP,2019-07-08,39.0,7,1,4,0.0177,0.704,0.821,0.000165,0.335,-4.227,0.0354,0.722,144.103
2GUwb2rxMKePzxDi94EEoZ,зву-чи!,3lU3QSeV8hY3K8PY4p0l4D,212453.0,0.0,33.0,album,Цунами,5bosLaHRlXlFbnJYHsoRTX,2002-12-05,45.0,4,0,4,0.789,0.697,0.481,5.44e-05,0.117,-7.704,0.055,0.259,89.957
2GUwb2rxMKePzxDi94EEoZ,раскаленные,2zTl7WoXt6lpXgieYqJwqH,220077.0,0.0,33.0,album,НЕВЫНОСИМАЯ ЛЕГКОСТЬ БЫТИЯ,4rp8Xg2FeP8YIyVaIy9AVP,2019-07-08,39.0,9,0,4,0.163,0.593,0.904,0.0,0.195,-3.672,0.129,0.415,148.042
2GUwb2rxMKePzxDi94EEoZ,заметь,4v5QeHpGVW0asNdZemwMHw,231359.0,0.0,31.0,album,O2,1e9jf28NDcVaMLKBx9WDZk,2020-07-08,42.0,0,1,4,0.00517,0.523,0.848,1.43e-06,0.0622,-4.331,0.033,0.381,132.029
6rdFMVoMSEN4GGX98u6QTj,Выхода нет,5eGeIWhWdLFlbCiuROoFwD,227653.0,0.0,55.0,album,Гранатовый альбом,3AnSYVZN57euEKW6wNo6Wc,1998-04-01,55.0,4,0,4,0.00884,0.581,0.824,1.36e-05,0.0998,-8.451,0.0451,0.64,85.294
6rdFMVoMSEN4GGX98u6QTj,Орбит без сахара,0pe5DxAMLO9OnD9bUGzZx4,137746.0,0.0,52.0,album,Гранатовый альбом,3AnSYVZN57euEKW6wNo6Wc,1998-04-01,55.0,0,0,4,0.0315,0.582,0.819,5.07e-06,0.106,-6.374,0.0319,0.969,136.957
